Date;ID;Sport ID;League ID;Season ID;Stage ID;Group ID;Aggregate ID;Round ID;State ID;Venue ID;Name;Starting At;Result Info;Leg;Details;Length;Placeholder;Last Processed At;Has Odds;Starting At Timestamp
2024-02-16;18855074;1;74;21734;77464353;;;308496;1;1408;Roda JC Kerkrade vs FC Emmen;2024-02-16 19:00:00;;1/1;;90;ONWAAR;;ONWAAR;1708110000
2024-02-16;18855075;1;74;21734;77464353;;;308496;1;158946;FC Den Bosch vs Jong AZ;2024-02-16 19:00:00;;1/1;;90;ONWAAR;;ONWAAR;1708110000
2024-02-16;18877114;1;106;21686;77464204;;;310659;1;142462;Schalke 04 II vs Alemannia Aachen;2024-02-16 23:00:00;;1/1;;90;ONWAAR;;ONWAAR;1708124400
2024-02-16;18877115;1;106;21686;77464204;;;310659;1;2176;Rot Weiss Ahlen vs SC Wiedenbrück;2024-02-16 23:00:00;;1/1;;90;ONWAAR;;ONWAAR;1708124400
2024-02-16;18877116;1;106;21686;77464204;;;310659;1;1928;FC Bocholt vs SC Paderborn 07 U23;2024-02-16 23:00:00;;1/1;;90;ONWAAR;;ONWAAR;1708124400
2024-02-16;18877117;1;106;21686;77464204;;;310659;1;289101;Düren Merzenich vs FC Wegberg-Beeck;2024-02-16 23:00:00;;1/1;;90;ONWAAR;;ONWAAR;1708124400
2024-02-16;18877118;1;106;21686;77464204;;;310659;1;22011;Wuppertaler SV vs Köln II;2024-02-16 23:00:00;;1/1;;90;ONWAAR;;ONWAAR;1708124400
2024-02-16;18877119;1;106;21686;77464204;;;310659;1;2161;Borussia M'gladbach II vs Rödinghausen;2024-02-16 23:00:00;;1/1;;90;ONWAAR;;ONWAAR;1708124400
2024-02-16;18877120;1;106;21686;77464204;;;310659;1;3432;FC Gütersloh vs Rot-Weiß Oberhausen;2024-02-16 23:00:00;;1/1;;90;ONWAAR;;ONWAAR;1708124400
2024-02-16;18877121;1;106;21686;77464204;;;310659;1;2124;Fortuna Düsseldorf II vs SV Lippstadt 08;2024-02-16 23:00:00;;1/1;;90;ONWAAR;;ONWAAR;1708124400
2024-02-16;18877122;1;106;21686;77464204;;;310659;1;1741;Fortuna Köln vs SSVg Velbert;2024-02-16 23:00:00;;1/1;;90;ONWAAR;;ONWAAR;1708124400
2024-02-16;18880794;1;1096;21904;77464893;;;310952;1;1682;Groene Ster vs TEC;2024-02-16 23:00:00;;1/1;;90;ONWAAR;;ONWAAR;1708124400
2024-02-16;18880795;1;1096;21904;77464893;;;310952;1;342425;GVV Unitas vs TOGB;2024-02-16 23:00:00;;1/1;;90;ONWAAR;;ONWAAR;1708124400
2024-02-16;18880796;1;1096;21904;77464893;;;310952;1;343355;Baronie vs Kloetinge;2024-02-16 23:00:00;;1/1;;90;ONWAAR;;ONWAAR;1708124400
2024-02-16;18880797;1;1096;21904;77464893;;;310952;1;1756;OSS '20 vs AWC;2024-02-16 23:00:00;;1/1;;90;ONWAAR;;ONWAAR;1708124400
2024-02-16;18880798;1;1096;21904;77464893;;;310952;1;1695;Gemert vs UNA;2024-02-16 23:00:00;;1/1;;90;ONWAAR;;ONWAAR;1708124400
2024-02-16;18880799;1;1096;21904;77464893;;;310952;1;1526;OJC Rosmalen vs Sportlust '46;2024-02-16 23:00:00;;1/1;;90;ONWAAR;;ONWAAR;1708124400
2024-02-16;18880800;1;1096;21904;77464893;;;310952;1;1655;Blauw Geel '38 vs HV & CV Quick;2024-02-16 23:00:00;;1/1;;90;ONWAAR;;ONWAAR;1708124400
2024-02-16;18880801;1;1096;21904;77464893;;;310952;1;1626;Barendrecht vs SteDoCo;2024-02-16 23:00:00;;1/1;;90;ONWAAR;;ONWAAR;1708124400
2024-02-16;18880802;1;1096;21904;77464893;;;310952;1;1658;HSV Hoek vs Meerssen;2024-02-16 23:00:00;;1/1;;90;ONWAAR;;ONWAAR;1708124400
2024-02-17;18848235;1;208;21693;77464223;;;307710;13;1528;Anderlecht vs Sint-Truiden;2024-02-17 00:00:00;;1/1;;90;ONWAAR;;ONWAAR;1708128000
2024-02-17;18848236;1;208;21693;77464223;;;307710;13;1611;Genk vs RWDM;2024-02-17 00:00:00;;1/1;;90;ONWAAR;;ONWAAR;1708128000
2024-02-17;18848237;1;208;21693;77464223;;;307710;13;4725;Antwerp vs Mechelen;2024-02-17 00:00:00;;1/1;;90;ONWAAR;;ONWAAR;1708128000
2024-02-17;18848238;1;208;21693;77464223;;;307710;13;290140;OH Leuven vs Sporting Charleroi;2024-02-17 00:00:00;;1/1;;90;ONWAAR;;ONWAAR;1708128000
2024-02-17;18848239;1;208;21693;77464223;;;307710;13;447;Kortrijk vs Union Saint-Gilloise;2024-02-17 00:00:00;;1/1;;90;ONWAAR;;ONWAAR;1708128000
2024-02-17;18848240;1;208;21693;77464223;;;307710;13;1572;Cercle Brugge vs Club Brugge;2024-02-17 00:00:00;;1/1;;90;ONWAAR;;ONWAAR;1708128000
2024-02-17;18848241;1;208;21693;77464223;;;307710;13;4609;Westerlo vs Standard Liège;2024-02-17 00:00:00;;1/1;;90;ONWAAR;;ONWAAR;1708128000
2024-02-17;18848242;1;208;21693;77464223;;;307710;13;1447;AS Eupen vs Gent;2024-02-17 00:00:00;;1/1;;90;ONWAAR;;ONWAAR;1708128000
2024-02-17;18848443;1;211;21695;77464225;;;307736;13;343078;Club Brugge II vs Zulte-Waregem;2024-02-17 00:00:00;;1/1;;90;ONWAAR;;ONWAAR;1708128000
2024-02-17;18848444;1;211;21695;77464225;;;307736;13;623;Lierse Kempenzonen vs KRC Genk II;2024-02-17 00:00:00;;1/1;;90;ONWAAR;;ONWAAR;1708128000
2024-02-17;18848445;1;211;21695;77464225;;;307736;13;1544;Lommel United vs KV Oostende;2024-02-17 00:00:00;;1/1;;90;ONWAAR;;ONWAAR;1708128000
2024-02-17;18848446;1;211;21695;77464225;;;307736;13;1448;Deinze vs Beerschot-Wilrijk;2024-02-17 00:00:00;;1/1;;90;ONWAAR;;ONWAAR;1708128000
2024-02-17;18848447;1;211;21695;77464225;;;307736;13;1628;Dender vs Waasland-Beveren;2024-02-17 00:00:00;;1/1;;90;ONWAAR;;ONWAAR;1708128000
2024-02-17;18848448;1;211;21695;77464225;;;307736;13;189;Standard Liège II vs Francs Borains;2024-02-17 00:00:00;;1/1;;90;ONWAAR;;ONWAAR;1708128000
2024-02-17;18848449;1;211;21695;77464225;;;307736;13;818;RFC Seraing vs Liège;2024-02-17 00:00:00;;1/1;;90;ONWAAR;;ONWAAR;1708128000
2024-02-17;18848450;1;211;21695;77464225;;;307736;13;1821;Patro Eisden vs RSC Anderlecht II;2024-02-17 00:00:00;;1/1;;90;ONWAAR;;ONWAAR;1708128000
2024-02-17;18861015;1;304;21780;77464454;;;309045;13;294548;Amiens SC vs Bordeaux;2024-02-17 00:00:00;;1/1;;90;ONWAAR;;ONWAAR;1708128000
2024-02-17;18861016;1;304;21780;77464454;;;309045;13;953;Annecy vs Auxerre;2024-02-17 00:00:00;;1/1;;90;ONWAAR;;ONWAAR;1708128000
2024-02-17;18861017;1;304;21780;77464454;;;309045;13;289351;Pau vs Quevilly Rouen;2024-02-17 00:00:00;;1/1;;90;ONWAAR;;ONWAAR;1708128000
2024-02-17;18861018;1;304;21780;77464454;;;309045;13;251;Angers SCO vs Saint-Étienne;2024-02-17 00:00:00;;1/1;;90;ONWAAR;;ONWAAR;1708128000
2024-02-17;18861019;1;304;21780;77464454;;;309045;13;37;Bastia vs Rodez;2024-02-17 00:00:00;;1/1;;90;ONWAAR;;ONWAAR;1708128000
2024-02-17;18861020;1;304;21780;77464454;;;309045;13;437;Laval vs Ajaccio;2024-02-17 00:00:00;;1/1;;90;ONWAAR;;ONWAAR;1708128000
2024-02-17;18861021;1;304;21780;77464454;;;309045;13;1715;Guingamp vs Caen;2024-02-17 00:00:00;;1/1;;90;ONWAAR;;ONWAAR;1708128000
2024-02-17;18861022;1;304;21780;77464454;;;309045;13;4588;Troyes vs Grenoble Foot 38;2024-02-17 00:00:00;;1/1;;90;ONWAAR;;ONWAAR;1708128000
2024-02-17;18861023;1;304;21780;77464454;;;309045;13;563;Dunkerque vs Valenciennes;2024-02-17 00:00:00;;1/1;;90;ONWAAR;;ONWAAR;1708128000
2024-02-17;18861024;1;304;21780;77464454;;;309045;13;6140;Concarneau vs Paris;2024-02-17 00:00:00;;1/1;;90;ONWAAR;;ONWAAR;1708128000
2024-02-17;18863073;1;85;21796;77464492;;;309327;13;2138;Schalke 04 vs Wehen Wiesbaden;2024-02-17 00:00:00;;1/1;;90;ONWAAR;;ONWAAR;1708128000
2024-02-17;18863074;1;85;21796;77464492;;;309327;13;1944;Hertha BSC vs Magdeburg;2024-02-17 00:00:00;;1/1;;90;ONWAAR;;ONWAAR;1708128000
2024-02-17;18863075;1;85;21796;77464492;;;309327;13;2110;St. Pauli vs Eintracht Braunschweig;2024-02-17 00:00:00;;1/1;;90;ONWAAR;;ONWAAR;1708128000
2024-02-17;18863076;1;85;21796;77464492;;;309327;13;1571;Paderborn vs Holstein Kiel;2024-02-17 00:00:00;;1/1;;90;ONWAAR;;ONWAAR;1708128000
2024-02-17;18863077;1;85;21796;77464492;;;309327;13;2358;Karlsruher SC vs Fortuna Düsseldorf;2024-02-17 00:00:00;;1/1;;90;ONWAAR;;ONWAAR;1708128000
2024-02-17;18863078;1;85;21796;77464492;;;309327;13;1531;Hannover 96 vs SpVgg Greuther Fürth;2024-02-17 00:00:00;;1/1;;90;ONWAAR;;ONWAAR;1708128000
2024-02-17;18863079;1;85;21796;77464492;;;309327;13;112;Hansa Rostock vs Hamburger SV;2024-02-17 00:00:00;;1/1;;90;ONWAAR;;ONWAAR;1708128000
2024-02-17;18863080;1;85;21796;77464492;;;309327;13;143896;Nürnberg vs Kaiserslautern;2024-02-17 00:00:00;;1/1;;90;ONWAAR;;ONWAAR;1708128000
2024-02-17;18863081;1;85;21796;77464492;;;309327;13;2101;Elversberg vs Osnabrück;2024-02-17 00:00:00;;1/1;;90;ONWAAR;;ONWAAR;1708128000
